numero_de_cliente	cluster2
31647061	1
31649307	3
31651578	5
31653130	5
31653868	4
31655078	5
31668433	3
31678539	5
31681596	3
31682099	7
31688168	3
31699120	3
31699742	5
31700194	1
31702010	5
31709248	7
31715111	5
31719826	4
31721636	4
31735019	5
31741016	7
31742191	7
31746470	7
31748518	5
31750630	5
31753611	5
31754701	1
31755229	5
31757189	2
31764939	5
31771546	5
31786497	5
31787619	6
31788058	7
31790119	5
31799874	4
31808108	7
31808545	3
31826141	5
31826232	5
31827941	6
31829383	3
31835412	5
31835471	6
31836075	4
31839559	5
31845213	5
31848346	5
31849348	5
31855037	2
31855942	4
31859743	7
31862370	2
31867095	2
31876808	1
31880459	4
31889211	5
31909047	2
31921149	4
31924454	3
31925585	5
31927605	5
31933143	5
31937334	3
31938585	1
31945163	5
31948943	7
31961798	5
31964333	3
31973554	4
31977478	1
31979868	5
31990691	4
31991395	5
31991439	7
31995231	5
32010012	3
32011115	1
32011592	5
32018299	6
32024608	5
32029037	5
32034567	5
32040664	1
32042876	7
32060083	5
32067789	5
32070114	3
32078888	5
32096180	7
32096192	1
32112783	5
32117655	5
32122277	5
32128629	4
32140573	7
32184166	1
32193861	4
32197863	5
32201184	5
32211435	3
32216047	5
32216104	5
32219811	5
32223172	5
32223687	5
32225365	5
32227256	7
32227646	5
32230128	7
32235390	4
32240511	7
32244123	7
32257346	5
32260824	5
32270871	4
32276510	5
32279482	2
32281226	1
32282482	2
32284452	4
32293604	7
32297948	1
32312453	7
32314002	4
32318476	6
32322277	5
32323483	3
32331202	3
32343184	3
32343329	3
32357563	1
32370334	3
32377924	5
32385269	5
32386667	6
32388451	7
32405429	5
32406380	5
32417096	5
32418683	5
32435952	5
32437479	5
32444026	5
32448355	7
32451896	2
32453485	5
32464333	5
32466646	5
32468458	5
32481087	7
32484851	7
32490537	3
32498935	3
32501216	7
32505042	3
32509924	5
32535091	3
32536841	7
32551158	4
32582831	5
32583667	6
32593277	3
32601033	7
32626132	7
32628752	3
32634231	5
32640285	3
32650008	6
32651205	5
32662049	5
32666470	1
32668232	3
32671380	7
32677500	7
32683811	5
32687314	6
32694411	5
32712186	4
32719883	5
32723304	5
32728576	1
32732779	7
32737661	1
32747934	3
32752377	4
32754862	1
32762034	7
32768480	4
32780821	5
32781958	7
32782800	1
32790349	1
32794461	5
32797223	7
32797411	4
32801027	7
32801307	4
32802180	7
32803173	7
32807788	5
32812859	4
32814074	4
32821906	5
32830005	5
32832321	5
32833464	5
32844570	5
32844589	7
32845377	7
32846232	5
32848038	3
32854573	4
32858452	5
32861286	7
32863225	5
32869300	1
32875552	4
32881537	5
32887264	5
32890823	5
32891263	2
32891270	5
32901693	1
32909406	7
32914247	5
32917957	7
32930989	1
32939788	6
32941268	5
32943275	3
32954061	5
32957812	6
32962581	4
32969951	1
32974682	3
32989784	5
32993111	5
32993315	6
32997374	4
33001499	5
33002466	5
33003666	7
33005111	5
33007562	5
33010455	5
33011533	5
33030982	7
33034646	5
33046339	5
33048110	7
33059593	5
33063316	5
33074867	4
33090214	1
33098633	4
33109199	5
33112702	1
33124998	3
33126056	4
33127222	5
33130320	5
33130719	2
33131947	4
33140005	5
33147683	5
33153919	1
33154940	5
33159285	3
33159455	7
33160652	5
33167271	5
33167532	7
33168839	1
33170746	3
33172495	5
33174101	4
33174255	5
33176256	5
33177695	7
33183014	5
33191750	1
33192655	5
33194025	1
33203139	1
33217926	5
33222293	5
33223220	5
33225208	2
33230505	5
33231903	2
33240291	5
33244061	6
33244604	5
33259596	3
33264186	5
33269806	3
33288207	5
33297053	5
33297091	4
33312592	5
33313440	5
33327527	3
33332874	5
33333970	3
33348148	5
33352801	3
33357922	5
33363042	6
33363269	1
33375389	5
33377126	5
33386922	3
33394851	7
33398379	1
33401367	5
33411140	3
33422327	4
33426587	7
33432494	3
33434212	3
33441208	2
33443348	4
33444903	7
33453021	4
33460181	3
33462543	5
33465210	7
33476630	2
33479775	4
33496296	7
33501646	4
33504807	1
33506723	1
33509321	4
33511379	4
33513069	5
33522554	7
33523393	1
33527715	5
33527854	6
33528058	5
33531353	5
33532340	5
33539666	5
33542660	1
33544828	2
33548048	4
33550467	5
33552820	7
33553420	1
33567463	3
33579724	4
33581104	7
33585320	7
33593353	2
33621360	3
33624998	5
33652424	3
33655537	5
33665609	5
33670322	3
33675709	5
33677937	7
33686416	5
33690330	5
33693538	5
33699557	5
33708329	3
33708341	1
33708693	5
33710091	5
33714505	7
33726022	5
33726682	4
33731432	6
33731916	7
33747577	5
33765801	5
33766844	5
33770648	5
33772467	4
33777865	5
33784622	4
33788043	5
33789036	4
33792241	3
33793032	5
33794770	3
33795816	4
33799212	3
33803224	1
33805319	5
33809387	7
33818982	5
33830314	5
33848965	5
33855968	5
33865232	5
33865713	6
33871478	1
33876677	5
33878603	5
33888609	5
33905872	7
33918463	1
33934479	2
33938111	4
33938837	6
33942321	7
33946364	3
33954548	5
33960162	3
33968845	5
33978631	7
33981330	6
33983598	5
33994933	5
33996212	5
33996636	1
33998269	7
33999875	4
34000186	4
34007349	5
34007433	3
34010019	7
34012966	2
34016613	3
34021178	5
34023465	4
34033062	5
34041212	7
34045208	4
34053329	5
34056527	6
34057583	5
34058431	5
34059172	5
34062034	7
34063391	5
34066561	7
34067029	5
34067918	7
34069238	4
34073033	7
34076841	1
34084732	3
34084958	1
34095521	7
34099344	5
34099765	4
34100371	5
34100952	5
34103503	5
34104543	1
34105951	5
34106482	7
34109466	5
34110804	2
34116610	4
34117722	5
34120308	3
34136515	5
34140470	7
34141727	5
34143370	5
34153294	5
34165474	5
34169131	5
34183994	4
34184811	7
34186108	4
34189121	3
34202517	1
34232397	4
34263457	5
34267959	5
34270548	3
34278452	3
34279084	1
34289699	1
34295068	6
34297852	1
34301355	1
34302269	7
34311769	3
34314631	3
34317584	2
34318137	5
34318259	5
34322428	6
34322661	5
34340659	5
34341598	5
34344385	3
34363992	5
34365060	7
34374673	5
34374858	3
34376382	3
34383008	4
34393937	1
34397311	5
34403601	5
34424703	1
34428071	5
34432664	4
34442792	7
34456964	5
34458243	7
34459977	5
34460743	5
34463520	5
34464529	1
34470426	3
34475930	5
34484886	1
34487689	5
34493218	3
34500506	5
34501289	5
34508740	7
34514411	7
34515498	6
34519837	7
34520374	5
34526415	5
34528916	6
34543505	3
34553939	5
34572339	7
34575688	5
34578214	5
34586539	5
34590943	5
34595084	5
34596482	6
34602715	2
34605916	6
34606560	2
34615109	7
34623437	5
34624719	6
34629824	5
34645393	5
34657617	3
34658048	5
34667501	2
34670554	5
34681443	7
34681980	7
34687042	4
34690199	5
34692448	5
34695816	5
34699017	6
34703026	7
34708964	7
34710547	5
34710968	7
34711643	5
34733547	4
34741479	7
34746647	1
34748695	5
34752669	5
34755010	5
34765487	5
34769081	4
34770834	3
34774805	5
34782248	4
34794346	5
34798876	7
34809315	2
34812360	1
34813795	5
34815448	5
34821649	2
34828665	7
34837370	5
34838212	7
34839289	3
34841470	7
34846735	5
34851457	2
34852607	1
34855641	3
34857168	5
34873018	5
34879929	2
34883765	5
34888531	6
34894384	7
34896488	3
34901326	3
34902775	5
34911797	5
34918646	5
34922149	5
34930151	5
34943245	3
34960470	7
34962069	5
34969336	5
34972330	7
34972729	5
34973982	5
34978880	5
34992411	7
35008602	5
35013246	4
35018894	4
35019186	5
35021728	5
35024794	2
35025972	5
35028894	5
35030879	1
35035237	6
35042422	6
35047712	5
35050587	5
35054655	5
35056279	4
35064875	6
35068158	5
35070866	7
35071236	5
35072088	5
35076590	5
35088151	1
35091745	3
35094572	5
35101609	6
35107270	2
35112052	6
35123343	5
35123880	5
35124970	1
35130930	5
35134005	5
35135529	5
35136468	5
35136588	5
35142752	3
35143763	1
35151303	5
35156015	3
35156559	5
35156986	2
35164953	4
35167363	5
35168864	5
35169003	4
35191010	7
35191566	5
35197641	5
35203994	1
35206218	5
35207783	4
35209426	6
35209683	5
35214603	5
35219579	6
35229711	5
35234794	7
35234995	5
35242211	7
35243063	4
35243666	5
35246795	5
35251155	5
35253706	5
35259512	5
35265465	7
35267306	5
35268714	5
35271145	3
35273489	4
35273838	4
35279376	7
35292763	7
35295405	5
35304892	5
35306912	3
35317434	5
35319337	3
35324169	3
35326525	1
35338284	5
35343330	7
35344706	7
35347549	5
35349748	5
35354724	5
35363606	6
35370724	5
35376533	4
35389690	1
35412297	5
35414625	3
35429595	5
35431414	5
35431700	4
35439745	5
35443964	5
35446160	5
35448567	6
35467002	5
35469848	5
35474642	5
35489819	1
35497173	4
35497560	5
35504729	3
35513613	1
35520267	4
35526550	7
35526770	7
35549487	5
35563423	5
35583237	5
35583624	5
35591132	7
35591770	1
35603846	1
35610927	5
35633424	7
35642708	5
35659437	5
35660847	3
35669936	5
35670932	1
35715495	7
35716460	1
35719787	7
35722828	5
35727553	6
35734794	5
35737895	7
35741712	5
35746113	6
35753848	5
35757781	1
35760854	4
35761809	5
35764297	5
35767445	3
35782999	5
35783215	5
35787394	5
35795769	5
35797255	5
35800516	4
35806781	5
35810783	5
35811172	5
35811926	7
35811961	5
35844401	5
35851649	4
35853304	5
35858111	7
35860574	1
35863637	7
35863694	5
35867712	7
35868045	1
35871890	3
35879578	6
35880878	5
35880947	3
35893441	5
35894227	7
35899944	3
35916636	5
35922771	5
35923557	5
35924816	1
35926968	5
35929661	3
35930434	5
35933305	5
35933801	5
35943283	4
35966417	1
35978937	7
35989568	5
35990152	3
35994139	7
35996482	1
36005800	7
36033638	3
36035712	3
36036164	3
36044907	5
36047009	5
36048542	5
36048573	5
36048784	7
36068679	3
36074479	3
36075654	4
36084984	5
36087739	4
36087985	3
36088707	7
36094478	6
36101776	3
36106752	3
36111842	5
36117094	5
36119341	5
36124339	5
36124446	1
36125090	5
36125740	3
36126632	1
36132721	1
36140129	5
36140942	3
36144744	3
36154413	5
36158482	5
36173982	7
36178604	7
36179851	7
36180621	2
36183674	5
36201980	7
36205521	4
36220651	7
36231125	3
36240594	7
36242221	2
36249274	2
36257945	4
36265101	7
36265362	5
36265566	5
36275556	5
36279725	4
36280960	7
36283250	3
36300564	3
36302062	5
36303630	5
36312253	6
36317918	5
36339211	7
36343672	5
36348567	5
36352315	7
36355554	5
36376951	3
36386546	4
36388349	3
36388937	3
36417999	3
36436425	7
36449601	5
36454593	7
36456107	5
36463138	3
36475921	5
36479892	3
36483894	3
36495977	4
36497629	1
36503143	7
36517512	7
36525379	4
36526755	7
36527785	1
36536849	4
36545535	5
36545969	7
36557621	4
36577457	7
36578626	4
36581095	3
36586260	1
36587152	7
36590567	4
36595078	5
36596624	7
36601029	3
36601817	1
36609040	7
36614544	5
36622467	7
36625128	5
36633472	5
36637037	7
36637487	7
36641090	2
36644521	5
36649133	5
36655086	7
36667875	1
36678089	1
36680410	4
36688651	5
36693800	3
36694739	5
36700441	2
36713702	7
36718574	4
36721553	5
36721854	2
36724543	3
36728458	5
36729765	5
36731565	5
36733029	6
36737339	5
36739890	7
36742224	7
36743330	5
36746051	1
36754901	3
36784406	5
36792644	5
36808575	1
36812948	3
36817236	7
36821992	3
36824782	5
36825354	5
36833315	3
36840616	5
36841357	5
36842152	5
36847524	3
36849711	5
36856076	5
36859365	5
36862148	1
36863056	4
36863936	3
36866528	5
36867473	5
36872990	3
36873279	1
36889229	5
36897724	5
36929759	2
36936083	4
36945002	4
36950330	5
36965453	3
36973091	4
36976069	5
36982465	1
36982958	5
36986342	2
36991745	5
36992392	3
37000023	5
37003743	3
37006002	3
37014019	5
37030663	2
37032005	6
37043198	4
37071328	4
37078598	2
37088261	1
37089933	4
37099502	6
37117990	1
37127949	2
37145966	5
37147487	1
37148643	3
37158149	7
37158272	4
37158721	5
37162079	4
37165167	5
37167078	6
37181843	2
37191547	5
37193077	5
37194972	3
37199012	7
37210271	7
37220142	1
37230305	5
37243145	5
37244502	5
37246987	5
37278211	1
37278215	5
37288497	3
37298365	7
37305037	7
37319567	5
37326413	5
37334575	3
37341276	1
37341489	5
37342674	7
37347823	7
37349315	7
37369286	3
37403520	5
37411745	7
37426020	5
37426259	5
37432589	5
37447386	1
37448307	1
37452020	5
37452199	2
37455903	5
37456198	3
37463411	5
37468831	5
37472676	4
37472971	2
37482930	2
37485613	5
37485930	7
37490677	5
37501155	5
37505261	7
37509838	1
37512361	6
37513979	5
37524877	2
37539718	4
37540343	5
37549460	5
37551781	5
37563851	5
37568441	5
37575481	4
37624085	7
37644980	5
37650616	1
37652906	7
37655190	3
37663745	1
37670087	7
37670907	5
37675089	5
37678554	5
37689386	4
37690970	1
37698506	1
37702383	7
37707548	5
37709609	7
37710702	5
37715257	1
37720595	7
37734964	3
37749284	3
37760358	5
37762815	3
37774954	7
37775730	4
37781177	7
37785060	7
37793247	4
37793637	7
37818166	5
37819344	7
37823576	5
37831694	4
37856450	5
37862199	4
37893938	3
37900863	3
37901730	7
37905009	5
37907419	6
37919646	5
37920994	1
37923909	4
37924613	5
37926991	4
37945156	5
37950691	4
37956447	3
37975042	5
37977313	5
37978023	4
37978444	7
37979126	5
37980093	7
37980251	1
37982641	5
37986154	3
37997975	5
37998447	4
38002053	1
38011704	7
38013822	1
38027060	5
38056833	2
38072890	4
38075761	1
38088108	5
38098384	1
38112402	5
38115396	6
38119203	1
38119279	1
38125332	7
38137302	5
38141078	5
38142530	4
38144927	3
38153516	5
38161627	7
38163899	5
38167647	3
38188475	5
38201456	5
38201547	3
38217934	1
38226448	3
38231506	5
38241490	5
38252507	6
38255250	2
38261423	3
38264046	7
38268555	7
38269887	5
38274096	7
38275906	7
38277395	5
38277492	2
38277502	7
38277656	7
38282783	3
38284112	3
38294752	7
38298817	1
38308723	3
38313718	3
38315628	5
38317010	7
38322455	3
38327528	7
38339611	4
38351084	2
38360289	4
38388504	5
38398290	4
38407573	5
38411155	3
38415622	1
38431091	1
38443428	5
38444999	4
38454091	3
38465523	7
38468866	5
38469506	7
38491881	5
38501833	5
38503806	5
38504884	4
38508311	5
38524971	7
38533121	7
38536199	7
38537629	5
38542574	4
38542696	5
38549023	7
38560537	5
38561175	5
38569117	4
38574511	5
38585403	3
38592101	5
38600102	1
38603794	5
38604476	1
38609502	3
38612012	5
38614032	2
38617372	4
38619769	7
38644135	7
38647632	3
38660707	5
38666946	1
38680383	6
38708974	2
38709361	5
38738549	5
38757160	1
38758583	5
38765375	7
38767606	5
38767995	4
38768790	2
38773113	6
38775677	4
38779117	5
38779346	5
38783484	7
38787172	5
38799503	5
38801585	4
38822486	3
38824535	5
38830865	6
38834324	5
38838647	5
38841330	6
38849573	2
38859102	3
38861219	5
38864581	4
38890103	5
38899854	3
38905340	5
38936344	5
38941729	7
38953497	2
38962674	1
38972029	1
38982796	5
39000055	5
39001362	6
39003794	5
39004036	7
39004378	3
39005352	3
39006643	3
39015716	5
39031914	5
39034245	2
39041204	3
39047566	7
39050079	5
39070826	5
39076795	7
39086031	6
39092029	5
39098478	7
39101432	5
39108833	3
39114683	6
39117928	5
39123702	4
39140909	7
39153428	5
39156645	5
39156890	7
39182214	5
39183644	5
39185780	6
39185824	3
39186261	1
39196235	5
39198243	7
39203002	7
39204347	5
39205528	3
39209188	4
39211164	5
39217067	1
39218940	3
39219279	7
39221161	5
39224023	4
39227114	5
39236435	2
39242476	2
39247016	2
39247830	7
39250293	6
39268593	5
39272152	3
39273666	5
39289937	4
39302638	7
39308067	5
39316364	6
39318236	5
39320749	1
39329778	5
39329888	2
39331779	4
39335873	5
39336093	1
39344990	5
39348295	7
39349077	5
39351380	5
39352115	5
39353984	5
39354647	1
39355250	5
39362997	1
39369548	7
39372893	5
39375133	7
39383141	5
39384194	7
39385997	7
39389610	6
39401312	7
39409892	4
39411315	3
39411673	7
39426850	3
39429247	6
39437004	7
39442062	3
39449818	5
39452803	4
39460098	3
39460553	5
39464405	5
39471762	5
39474119	5
39474521	7
39479594	5
39483418	1
39485809	7
39486142	3
39492670	6
39494259	7
39495736	5
39499129	5
39500894	2
39514950	2
39516100	7
39520272	5
39526916	5
39527444	5
39536391	1
39542260	5
39543117	7
39549749	1
39552454	3
39555034	4
39579437	4
39585849	5
39594033	7
39602801	2
39608412	7
39611551	4
39618547	5
39653215	4
39683025	5
39702704	5
39704523	5
39714045	5
39716062	5
39716097	5
39723140	2
39738704	5
39761081	1
39777446	5
39777728	5
39782010	3
39782391	5
39785557	4
39786007	5
39797803	4
39828352	5
39842621	3
39855354	5
39857870	6
39860688	5
39861263	5
39868850	5
39873946	5
39874854	4
39875778	5
39885454	5
39887122	6
39890754	5
39897065	7
39898727	5
39901268	5
39903832	7
39908039	2
39908708	7
39911962	7
39916169	5
39916725	5
39922584	2
39932747	5
39936772	5
39940513	1
39940746	3
39955719	5
39955882	5
39974581	5
39977282	5
39979177	7
39983173	6
39987882	5
39989645	4
39993081	4
39996352	7
40005943	3
40007018	5
40011347	5
40018824	5
40024026	5
40041164	5
40046796	5
40047616	7
40050956	5
40059620	5
40060082	2
40060632	3
40065649	7
40072215	5
40078611	4
40078904	7
40086817	4
40095720	4
40110775	4
40127604	6
40131224	5
40140689	5
40150438	7
40162907	7
40163573	3
40163796	2
40181586	7
40183745	2
40188686	5
40196361	5
40198799	6
40199296	6
40202371	7
40206691	6
40208014	5
40208180	7
40211234	7
40213857	1
40214174	3
40216270	2
40216926	5
40220049	5
40222006	1
40224815	4
40224937	5
40225553	7
40229056	3
40231632	4
40232766	1
40235917	5
40235977	5
40242976	7
40251317	7
40257088	5
40263617	7
40268351	2
40275599	5
40289497	7
40294203	7
40297822	4
40315327	5
40333658	1
40334148	5
40336115	7
40339216	5
40340529	3
40351836	5
40357500	5
40363727	5
40364974	2
40366120	7
40368150	7
40370308	6
40375206	4
40386544	7
40393138	5
40394586	5
40399236	2
40402283	4
40402959	5
40404470	3
40405547	7
40407520	4
40414730	4
40415836	4
40420483	5
40422518	2
40424375	7
40428805	5
40433250	4
40445389	3
40447994	1
40448939	3
40451025	5
40451386	4
40462159	1
40467776	5
40468609	7
40475219	1
40483132	5
40483707	5
40487163	5
40507624	7
40514909	5
40519383	4
40529307	2
40529364	4
40530168	3
40532326	3
40535606	6
40535723	3
40545424	1
40549470	5
40551481	1
40552194	5
40566366	5
40569633	4
40572812	5
40580327	6
40581816	3
40586864	7
40597467	5
40604998	6
40609050	2
40611708	1
40649464	7
40656174	5
40661892	4
40664606	3
40670453	5
40671521	5
40677261	7
40678316	5
40684549	5
40700392	3
40701247	7
40707561	5
40721620	5
40724513	2
40731280	3
40750070	4
40760437	4
40763343	4
40776390	3
40778640	5
40781602	5
40783434	5
40790616	7
40793116	5
40798724	6
40807725	7
40811658	5
40817640	7
40817746	4
40832638	2
40835129	5
40845383	5
40856982	4
40862410	3
40867644	5
40870167	4
40876450	5
40879699	4
40882922	5
40884621	4
40886362	6
40891074	5
40894687	7
40896871	2
40903528	4
40905369	4
40911181	5
40924526	3
40933181	4
40934287	1
40940011	1
40947953	4
40947972	5
40955496	4
40961336	4
40965800	3
40966265	7
40966300	4
40975611	3
40994649	5
40995451	5
40996211	5
40997370	5
40998573	6
41001215	5
41004527	4
41011765	2
41017941	5
41022132	6
41033354	7
41034369	5
41043077	1
41046178	1
41050727	3
41050793	2
41051289	5
41058129	5
41062030	3
41063809	5
41077899	5
41080245	5
41081257	5
41083198	5
41098979	7
41100483	4
41109930	1
41111988	5
41112117	5
41117015	7
41123709	2
41127250	6
41130244	7
41130373	7
41140806	5
41142003	4
41147124	7
41149084	5
41161176	5
41163743	4
41180607	1
41191103	6
41193663	5
41211985	5
41216066	5
41234425	7
41265838	7
41266067	6
41275530	2
41278580	4
41281229	7
41284719	7
41285542	5
41285555	6
41287386	5
41289296	5
41305887	7
41309842	7
41319716	7
41325305	4
41326747	7
41329389	4
41329414	5
41340335	3
41351663	7
41355549	5
41375448	5
41376193	5
41376381	3
41377983	3
41381025	3
41403214	4
41408331	7
41412673	4
41412695	5
41417989	5
41430806	5
41436342	1
41436643	5
41437950	7
41438374	5
41453112	5
41468942	4
41497034	4
41499632	2
41508887	5
41514618	4
41514875	5
41525946	1
41529722	2
41530172	5
41543583	3
41549442	7
41550353	5
41564877	7
41565138	7
41565716	5
41568097	4
41574292	5
41587792	2
41589874	5
41598564	4
41603933	2
41606870	3
41627014	2
41630973	5
41646869	7
41663960	7
41670617	2
41670968	3
41674666	5
41676689	3
41676730	5
41684905	5
41755173	3
41759568	2
41802670	6
41820185	3
41825305	3
41831567	5
41832654	7
41833414	5
41835029	7
41867755	5
41876529	2
41879089	1
41881436	7
41882341	5
41884688	5
41891527	5
41904065	3
41909799	5
41915224	7
41929254	4
41965326	4
41973768	4
41980431	1
41988030	2
41988920	4
42004543	4
42011709	7
42061456	5
42063488	5
42064035	7
42076636	5
42083843	1
42096783	5
42106569	5
42109324	7
42109764	6
42112397	5
42114555	3
42134149	6
42139295	1
42149929	4
42158770	4
42164227	3
42164883	4
42165804	5
42171609	5
42179875	1
42182464	5
42183306	7
42183921	5
42187292	4
42196698	5
42203761	5
42204791	5
42212582	5
42214169	5
42219714	1
42220816	1
42239927	4
42247234	5
42256756	7
42258327	7
42265886	2
42287628	5
42305281	5
42317571	4
42338946	5
42356825	5
42400757	5
42400848	7
42412174	5
42419635	5
42421244	5
42422946	5
42425095	7
42432739	4
42439141	6
42439147	3
42442540	2
42444740	1
42452826	1
42454183	7
42456455	5
42460771	2
42465889	4
42467554	4
42482140	6
42498486	6
42511313	3
42518162	7
42527297	2
42529104	7
42542402	5
42542855	4
42554588	7
42576319	7
42592950	7
42600138	5
42606755	7
42613496	1
42617458	5
42617904	1
42642245	4
42643508	7
42643734	3
42661899	4
42666379	4
42674959	3
42691515	5
42695159	3
42701876	3
42702868	7
42709843	1
42712699	5
42713842	5
42715504	5
42722170	5
42725328	5
42731441	4
42735789	5
42757670	7
42777161	1
42781628	3
42789580	7
42790356	7
42793199	4
42801087	6
42801552	1
42818482	6
42819563	6
42821812	3
42836509	2
42840875	4
42843269	4
42844686	7
42861418	3
42872662	5
42875980	5
42879212	5
42890500	1
42893189	5
42906874	5
42907839	5
42909529	4
42909570	5
42920977	3
42921919	5
42941262	3
42946135	3
42946279	7
42950476	1
42951240	5
42952719	3
42952889	3
42957190	5
42970941	1
42973664	1
42973799	5
42980293	3
42995401	3
43004289	5
43011844	5
43015702	4
43017053	5
43018938	5
43039474	2
43054582	6
43064139	5
43078722	6
43079926	5
43083001	7
43086803	3
43092900	6
43097660	4
43111609	3
43128551	6
43137866	1
43142230	5
43142443	3
43147379	3
43147881	5
43149886	5
43162537	4
43167095	2
43170008	3
43170400	5
43170429	3
43172122	2
43178691	5
43184541	5
43191169	3
43203572	3
43204688	4
43210597	3
43252192	7
43261073	3
43271930	4
43274368	4
43282986	3
43286554	1
43291581	4
43297113	4
43303538	5
43307898	7
43316601	1
43321856	1
43323116	4
43325582	3
43329619	5
43333392	5
43337307	7
43342183	1
43343942	3
43344143	3
43351497	5
43369891	3
43371974	7
43378320	6
43379891	5
43386466	5
43388075	5
43396199	7
43399890	5
43412724	5
43415331	5
43421341	4
43427009	7
43437612	3
43470184	4
43489291	7
43493466	5
43496454	5
43541331	7
43545236	4
43545277	1
43556518	6
43570020	5
43571676	6
43603120	2
43610698	4
43621517	4
43623490	3
43624106	4
43625070	2
43627138	2
43642340	5
43655883	7
43656995	7
43668063	4
43670979	5
43678025	5
43692687	5
43693202	5
43696894	5
43706435	5
43707575	2
43719155	4
43726359	5
43729874	5
43744262	3
43746873	5
43764017	2
43764080	5
43773043	6
43776856	7
43777340	3
43778069	5
43788267	1
43789106	5
43789586	6
43790318	3
43798555	5
43801389	5
43805542	4
43809843	5
43814534	4
43819237	5
43819535	5
43822312	3
43823987	1
43835284	7
43837558	1
43838193	5
43838224	5
43840493	2
43843552	1
43846411	5
43846496	5
43854080	4
43855252	6
43857614	5
43860973	4
43863454	4
43863759	5
43876985	7
43878233	5
43889966	5
43914119	5
43914901	4
43919353	5
43921985	4
43929667	3
43937851	4
43939374	2
43958321	6
43958588	4
43965135	5
43971312	5
43971670	5
43976165	4
43976304	5
43976809	5
43981346	5
43987393	5
43988075	5
43989567	1
43992445	7
43994676	7
43995602	3
44000883	5
44001458	3
44007145	6
44007182	3
44011725	7
44013937	4
44017125	3
44031407	5
44034973	4
44036440	3
44042830	5
44044734	5
44051655	1
44051670	7
44065544	5
44067268	5
44067642	5
44069687	1
44069873	5
44075452	4
44081641	5
44082772	5
44090180	6
44102715	6
44105037	3
44106102	3
44113506	1
44115727	4
44121407	4
44121916	5
44122655	5
44127873	1
44129987	7
44142085	4
44144030	6
44145246	4
44147684	5
44164564	5
44172603	1
44183168	6
44187761	2
44190061	6
44190943	5
44198078	5
44209680	5
44210443	7
44229214	7
44244640	2
44266160	5
44275402	3
44277340	1
44281176	5
44283853	7
44289791	4
44301119	5
44301440	5
44301967	5
44310886	1
44314992	3
44324175	5
44324769	5
44327169	3
44329723	1
44341781	5
44352688	5
44355450	6
44359660	5
44369307	4
44376750	4
44388163	2
44388323	5
44390830	2
44420013	1
44439861	4
44454203	5
44489502	1
44491757	3
44495954	5
44506582	5
44522272	5
44528461	3
44535422	5
44540854	5
44541504	4
44542076	1
44545783	4
44546471	5
44547291	2
44548058	1
44548733	5
44550414	5
44551476	7
44561937	5
44568180	5
44576646	2
44580667	5
44582596	1
44583998	4
44585370	3
44586124	7
44589753	1
44591801	3
44594368	5
44598339	5
44603438	4
44608270	7
44610167	5
44617877	5
44625586	3
44627612	5
44627773	3
44628329	5
44632243	3
44635611	4
44636377	2
44648507	6
44648912	1
44649820	2
44651159	4
44664837	4
44665264	5
44675361	7
44678176	5
44683096	6
44684573	6
44689181	3
44699706	7
44700566	3
44702445	5
44706567	6
44709014	6
44720242	4
44723120	5
44729978	2
44734712	5
44744655	5
44749669	5
44753031	5
44754445	5
44766719	4
44769414	3
44771309	4
44775908	5
44775930	5
44800362	4
44805851	7
44808621	7
44811741	5
44823161	7
44833336	7
44855717	4
44883580	5
44885748	4
44904830	2
44953518	7
44964140	5
45002797	5
45012922	5
45020943	5
45028197	3
45037408	4
45041847	3
45044247	7
45049490	5
45054476	5
45056361	7
45069974	2
45072232	6
45072443	1
45074821	7
45075738	7
45116190	7
45126214	3
45132136	4
45153961	4
45162506	5
45197230	7
45197444	5
45208672	7
45223268	5
45241762	4
45254536	5
45265041	7
45287095	7
45298531	7
45303576	7
45315087	3
45321021	7
45346365	5
45378139	7
45382704	2
45385861	5
45399831	5
45401559	2
45406155	3
45407057	1
45407742	4
45408823	5
45419127	7
45422529	5
45424144	4
45425194	3
45437088	4
45437417	6
45439013	6
45440226	5
45447046	5
45451787	5
45459936	4
45460119	4
45462839	4
45464925	5
45470005	5
45472076	4
45475657	5
45476747	5
45481437	2
45493077	2
45504654	1
45513491	7
45517349	4
45520148	5
45520805	5
45523262	7
45537512	3
45538385	3
45549566	5
45552497	4
45557784	5
45563713	5
45565500	4
45578610	2
45579361	1
45582776	4
45589612	7
45590045	7
45596797	3
45597161	6
45605571	5
45605791	5
45608216	5
45613111	7
45623931	4
45626397	5
45628590	3
45639381	7
45645228	3
45645416	7
45653958	5
45655328	2
45657521	5
45661724	5
45662714	5
45662761	5
45674281	5
45676075	5
45683084	1
45689216	1
45704846	5
45705684	5
45734556	3
45736214	2
45747122	5
45750279	4
45751228	5
45752582	5
45753688	2
45755884	7
45757995	2
45759129	3
45782770	5
45784736	3
45789439	6
45789467	2
45790526	7
45793665	5
45796555	7
45814459	7
45830943	6
45831606	4
45832784	5
45843512	3
45844050	7
45845520	7
45856764	1
45865258	6
45884227	7
45889835	5
45890366	5
45893668	7
45897856	1
45899681	5
45902722	3
45917560	4
45923438	3
45923670	7
45924198	5
45925872	1
45933824	5
45944216	5
45945554	3
45950188	1
45958447	5
45959582	3
45964919	6
45964988	2
