numero_de_cliente	cluster2
31647061	1
31649307	3
31651578	5
31653130	6
31653868	4
31655078	6
31668433	7
31678539	5
31681596	3
31682099	5
31688168	3
31699120	7
31699742	5
31700194	1
31702010	5
31709248	4
31715111	5
31719826	4
31721636	4
31735019	6
31741016	7
31742191	7
31746470	7
31748518	5
31750630	5
31753611	5
31754701	1
31755229	4
31757189	2
31764939	6
31771546	5
31786497	5
31787619	5
31788058	7
31790119	6
31799874	4
31808108	5
31808545	3
31826141	6
31826232	5
31827941	5
31829383	3
31835412	5
31835471	5
31836075	4
31839559	5
31845213	5
31848346	5
31849348	5
31855037	2
31855942	4
31859743	7
31862370	2
31867095	2
31876808	1
31880459	4
31889211	6
31909047	2
31921149	4
31924454	3
31925585	5
31927605	5
31933143	6
31937334	7
31938585	1
31945163	5
31948943	5
31961798	5
31964333	3
31973554	4
31977478	1
31979868	5
31990691	4
31991395	5
31991439	7
31995231	5
32010012	7
32011115	1
32011592	5
32018299	5
32024608	5
32029037	5
32034567	5
32040664	1
32042876	5
32060083	5
32067789	5
32070114	3
32078888	5
32096180	5
32096192	1
32112783	5
32117655	5
32122277	5
32128629	4
32140573	5
32184166	1
32193861	4
32197863	5
32201184	5
32211435	3
32216047	5
32216104	5
32219811	6
32223172	5
32223687	5
32225365	5
32227256	7
32227646	6
32230128	5
32235390	4
32240511	7
32244123	5
32257346	6
32260824	5
32270871	5
32276510	6
32279482	2
32281226	1
32282482	2
32284452	4
32293604	7
32297948	1
32312453	5
32314002	4
32318476	5
32322277	5
32323483	3
32331202	3
32343184	7
32343329	7
32357563	1
32370334	3
32377924	5
32385269	6
32386667	5
32388451	7
32405429	5
32406380	5
32417096	4
32418683	5
32435952	5
32437479	6
32444026	6
32448355	7
32451896	2
32453485	5
32464333	5
32466646	6
32468458	5
32481087	5
32484851	7
32490537	3
32498935	7
32501216	5
32505042	3
32509924	5
32535091	3
32536841	5
32551158	4
32582831	5
32583667	5
32593277	5
32601033	5
32626132	5
32628752	7
32634231	6
32640285	5
32650008	5
32651205	5
32662049	5
32666470	1
32668232	3
32671380	5
32677500	7
32683811	5
32687314	5
32694411	6
32712186	4
32719883	5
32723304	5
32728576	1
32732779	5
32737661	1
32747934	7
32752377	4
32754862	6
32762034	7
32768480	4
32780821	5
32781958	5
32782800	1
32790349	1
32794461	5
32797223	5
32797411	4
32801027	7
32801307	4
32802180	7
32803173	7
32807788	5
32812859	4
32814074	4
32821906	5
32830005	5
32832321	6
32833464	6
32844570	5
32844589	5
32845377	5
32846232	6
32848038	3
32854573	4
32858452	6
32861286	5
32863225	6
32869300	1
32875552	5
32881537	6
32887264	5
32890823	5
32891263	2
32891270	5
32901693	6
32909406	7
32914247	4
32917957	5
32930989	6
32939788	5
32941268	6
32943275	3
32954061	5
32957812	5
32962581	4
32969951	1
32974682	3
32989784	5
32993111	5
32993315	5
32997374	4
33001499	6
33002466	6
33003666	5
33005111	5
33007562	5
33010455	6
33011533	6
33030982	7
33034646	1
33046339	5
33048110	5
33059593	5
33063316	6
33074867	4
33090214	1
33098633	4
33109199	5
33112702	6
33124998	3
33126056	4
33127222	6
33130320	5
33130719	2
33131947	4
33140005	6
33147683	5
33153919	6
33154940	6
33159285	3
33159455	5
33160652	5
33167271	6
33167532	5
33168839	1
33170746	7
33172495	6
33174101	4
33174255	6
33176256	3
33177695	3
33183014	5
33191750	1
33192655	5
33194025	1
33203139	1
33217926	5
33222293	6
33223220	5
33225208	2
33230505	5
33231903	2
33240291	5
33244061	5
33244604	5
33259596	3
33264186	5
33269806	3
33288207	5
33297053	5
33297091	4
33312592	6
33313440	5
33327527	3
33332874	6
33333970	7
33348148	1
33352801	3
33357922	5
33363042	5
33363269	6
33375389	6
33377126	5
33386922	3
33394851	7
33398379	1
33401367	6
33411140	7
33422327	5
33426587	4
33432494	7
33434212	3
33441208	2
33443348	4
33444903	7
33453021	4
33460181	3
33462543	5
33465210	7
33476630	2
33479775	4
33496296	5
33501646	4
33504807	1
33506723	1
33509321	4
33511379	4
33513069	5
33522554	7
33523393	1
33527715	6
33527854	5
33528058	6
33531353	5
33532340	5
33539666	5
33542660	1
33544828	2
33548048	4
33550467	6
33552820	5
33553420	1
33567463	3
33579724	4
33581104	7
33585320	3
33593353	2
33621360	7
33624998	5
33652424	3
33655537	6
33665609	5
33670322	7
33675709	6
33677937	3
33686416	5
33690330	5
33693538	5
33699557	5
33708329	3
33708341	1
33708693	6
33710091	5
33714505	3
33726022	5
33726682	4
33731432	5
33731916	4
33747577	6
33765801	6
33766844	5
33770648	5
33772467	4
33777865	6
33784622	4
33788043	5
33789036	4
33792241	3
33793032	5
33794770	7
33795816	4
33799212	7
33803224	1
33805319	5
33809387	7
33818982	5
33830314	6
33848965	5
33855968	5
33865232	5
33865713	5
33871478	1
33876677	5
33878603	5
33888609	5
33905872	5
33918463	6
33934479	2
33938111	4
33938837	5
33942321	5
33946364	7
33954548	6
33960162	3
33968845	5
33978631	7
33981330	5
33983598	5
33994933	5
33996212	5
33996636	1
33998269	2
33999875	4
34000186	5
34007349	6
34007433	5
34010019	7
34012966	2
34016613	7
34021178	5
34023465	4
34033062	5
34041212	7
34045208	4
34053329	5
34056527	5
34057583	6
34058431	6
34059172	1
34062034	7
34063391	5
34066561	7
34067029	5
34067918	7
34069238	4
34073033	7
34076841	1
34084732	3
34084958	1
34095521	5
34099344	5
34099765	4
34100371	5
34100952	6
34103503	5
34104543	1
34105951	5
34106482	2
34109466	6
34110804	2
34116610	4
34117722	5
34120308	7
34136515	5
34140470	5
34141727	6
34143370	6
34153294	5
34165474	5
34169131	5
34183994	4
34184811	7
34186108	4
34189121	3
34202517	1
34232397	7
34263457	5
34267959	6
34270548	3
34278452	3
34279084	1
34289699	1
34295068	5
34297852	1
34301355	1
34302269	5
34311769	7
34314631	7
34317584	2
34318137	5
34318259	5
34322428	5
34322661	5
34340659	5
34341598	5
34344385	3
34363992	5
34365060	5
34374673	5
34374858	7
34376382	3
34383008	4
34393937	1
34397311	5
34403601	6
34424703	1
34428071	5
34432664	4
34442792	5
34456964	5
34458243	7
34459977	5
34460743	5
34463520	6
34464529	1
34470426	3
34475930	5
34484886	1
34487689	5
34493218	3
34500506	6
34501289	5
34508740	7
34514411	5
34515498	5
34519837	5
34520374	5
34526415	6
34528916	5
34543505	3
34553939	5
34572339	4
34575688	5
34578214	5
34586539	5
34590943	5
34595084	6
34596482	5
34602715	2
34605916	5
34606560	5
34615109	7
34623437	6
34624719	5
34629824	6
34645393	5
34657617	3
34658048	5
34667501	2
34670554	5
34681443	5
34681980	7
34687042	4
34690199	5
34692448	1
34695816	5
34699017	5
34703026	7
34708964	4
34710547	6
34710968	5
34711643	5
34733547	4
34741479	7
34746647	1
34748695	5
34752669	5
34755010	4
34765487	5
34769081	4
34770834	3
34774805	6
34782248	4
34794346	5
34798876	7
34809315	2
34812360	1
34813795	5
34815448	5
34821649	2
34828665	5
34837370	5
34838212	5
34839289	7
34841470	5
34846735	5
34851457	2
34852607	1
34855641	7
34857168	5
34873018	5
34879929	2
34883765	5
34888531	5
34894384	2
34896488	3
34901326	3
34902775	6
34911797	5
34918646	6
34922149	5
34930151	6
34943245	5
34960470	5
34962069	6
34969336	5
34972330	7
34972729	6
34973982	6
34978880	5
34992411	2
35008602	5
35013246	4
35018894	4
35019186	5
35021728	5
35024794	2
35025972	1
35028894	5
35030879	6
35035237	5
35042422	5
35047712	5
35050587	5
35054655	5
35056279	4
35064875	5
35068158	5
35070866	7
35071236	5
35072088	5
35076590	5
35088151	1
35091745	7
35094572	6
35101609	5
35107270	2
35112052	5
35123343	6
35123880	6
35124970	1
35130930	5
35134005	5
35135529	5
35136468	4
35136588	5
35142752	5
35143763	1
35151303	5
35156015	7
35156559	5
35156986	5
35164953	4
35167363	5
35168864	5
35169003	5
35191010	5
35191566	5
35197641	5
35203994	1
35206218	6
35207783	4
35209426	5
35209683	5
35214603	4
35219579	5
35229711	5
35234794	2
35234995	5
35242211	5
35243063	4
35243666	5
35246795	5
35251155	5
35253706	6
35259512	6
35265465	5
35267306	5
35268714	6
35271145	3
35273489	4
35273838	4
35279376	7
35292763	5
35295405	5
35304892	6
35306912	3
35317434	5
35319337	3
35324169	5
35326525	1
35338284	5
35343330	5
35344706	5
35347549	5
35349748	5
35354724	5
35363606	5
35370724	5
35376533	4
35389690	1
35412297	5
35414625	3
35429595	6
35431414	5
35431700	5
35439745	6
35443964	5
35446160	5
35448567	5
35467002	5
35469848	6
35474642	5
35489819	1
35497173	7
35497560	5
35504729	3
35513613	1
35520267	4
35526550	7
35526770	7
35549487	6
35563423	6
35583237	6
35583624	5
35591132	7
35591770	1
35603846	1
35610927	6
35633424	7
35642708	5
35659437	5
35660847	5
35669936	5
35670932	1
35715495	7
35716460	1
35719787	7
35722828	5
35727553	5
35734794	6
35737895	5
35741712	5
35746113	4
35753848	5
35757781	1
35760854	4
35761809	6
35764297	5
35767445	3
35782999	5
35783215	5
35787394	5
35795769	6
35797255	5
35800516	4
35806781	5
35810783	5
35811172	6
35811926	5
35811961	5
35844401	5
35851649	5
35853304	6
35858111	5
35860574	1
35863637	7
35863694	5
35867712	7
35868045	1
35871890	3
35879578	5
35880878	5
35880947	7
35893441	6
35894227	5
35899944	3
35916636	6
35922771	5
35923557	6
35924816	1
35926968	6
35929661	7
35930434	5
35933305	6
35933801	6
35943283	4
35966417	1
35978937	5
35989568	5
35990152	3
35994139	7
35996482	1
36005800	7
36033638	3
36035712	5
36036164	3
36044907	5
36047009	5
36048542	5
36048573	6
36048784	5
36068679	3
36074479	3
36075654	4
36084984	5
36087739	4
36087985	3
36088707	7
36094478	5
36101776	3
36106752	3
36111842	6
36117094	6
36119341	5
36124339	5
36124446	1
36125090	6
36125740	7
36126632	1
36132721	1
36140129	5
36140942	3
36144744	3
36154413	6
36158482	5
36173982	7
36178604	5
36179851	5
36180621	2
36183674	5
36201980	2
36205521	4
36220651	5
36231125	7
36240594	7
36242221	2
36249274	2
36257945	4
36265101	5
36265362	6
36265566	5
36275556	5
36279725	4
36280960	7
36283250	3
36300564	3
36302062	5
36303630	5
36312253	5
36317918	6
36339211	7
36343672	5
36348567	5
36352315	7
36355554	6
36376951	3
36386546	4
36388349	3
36388937	3
36417999	3
36436425	5
36449601	5
36454593	5
36456107	5
36463138	7
36475921	5
36479892	3
36483894	7
36495977	4
36497629	1
36503143	5
36517512	5
36525379	4
36526755	5
36527785	1
36536849	4
36545535	5
36545969	5
36557621	4
36577457	7
36578626	4
36581095	3
36586260	1
36587152	2
36590567	4
36595078	5
36596624	5
36601029	3
36601817	6
36609040	5
36614544	5
36622467	3
36625128	5
36633472	6
36637037	5
36637487	4
36641090	2
36644521	5
36649133	5
36655086	5
36667875	1
36678089	1
36680410	4
36688651	5
36693800	7
36694739	5
36700441	2
36713702	7
36718574	4
36721553	5
36721854	2
36724543	3
36728458	5
36729765	5
36731565	4
36733029	5
36737339	5
36739890	7
36742224	5
36743330	5
36746051	1
36754901	7
36784406	6
36792644	5
36808575	1
36812948	7
36817236	5
36821992	3
36824782	6
36825354	6
36833315	3
36840616	5
36841357	5
36842152	6
36847524	7
36849711	5
36856076	6
36859365	5
36862148	1
36863056	3
36863936	3
36866528	5
36867473	6
36872990	3
36873279	1
36889229	5
36897724	5
36929759	2
36936083	4
36945002	4
36950330	5
36965453	3
36973091	4
36976069	5
36982465	1
36982958	6
36986342	2
36991745	5
36992392	7
37000023	5
37003743	3
37006002	3
37014019	5
37030663	2
37032005	5
37043198	4
37071328	7
37078598	2
37088261	1
37089933	4
37099502	5
37117990	1
37127949	2
37145966	5
37147487	1
37148643	3
37158149	3
37158272	4
37158721	6
37162079	4
37165167	6
37167078	5
37181843	2
37191547	6
37193077	5
37194972	3
37199012	5
37210271	5
37220142	1
37230305	5
37243145	6
37244502	6
37246987	5
37278211	6
37278215	5
37288497	7
37298365	3
37305037	5
37319567	5
37326413	6
37334575	3
37341276	1
37341489	5
37342674	7
37347823	4
37349315	5
37369286	5
37403520	6
37411745	5
37426020	6
37426259	5
37432589	5
37447386	1
37448307	1
37452020	6
37452199	2
37455903	5
37456198	3
37463411	5
37468831	5
37472676	4
37472971	2
37482930	2
37485613	6
37485930	5
37490677	5
37501155	4
37505261	5
37509838	1
37512361	5
37513979	5
37524877	2
37539718	4
37540343	6
37549460	5
37551781	5
37563851	5
37568441	5
37575481	4
37624085	2
37644980	4
37650616	1
37652906	5
37655190	4
37663745	1
37670087	5
37670907	6
37675089	5
37678554	5
37689386	4
37690970	1
37698506	1
37702383	5
37707548	5
37709609	4
37710702	4
37715257	1
37720595	5
37734964	7
37749284	5
37760358	5
37762815	3
37774954	5
37775730	5
37781177	5
37785060	4
37793247	4
37793637	5
37818166	5
37819344	5
37823576	5
37831694	3
37856450	5
37862199	4
37893938	7
37900863	7
37901730	7
37905009	5
37907419	5
37919646	5
37920994	1
37923909	4
37924613	5
37926991	4
37945156	5
37950691	4
37956447	7
37975042	5
37977313	6
37978023	4
37978444	7
37979126	6
37980093	5
37980251	1
37982641	6
37986154	7
37997975	6
37998447	7
38002053	1
38011704	7
38013822	1
38027060	6
38056833	2
38072890	4
38075761	1
38088108	5
38098384	1
38112402	6
38115396	5
38119203	6
38119279	1
38125332	7
38137302	5
38141078	6
38142530	4
38144927	3
38153516	5
38161627	5
38163899	5
38167647	3
38188475	6
38201456	5
38201547	3
38217934	1
38226448	3
38231506	5
38241490	6
38252507	5
38255250	2
38261423	3
38264046	7
38268555	5
38269887	5
38274096	5
38275906	5
38277395	5
38277492	2
38277502	7
38277656	7
38282783	3
38284112	3
38294752	7
38298817	1
38308723	7
38313718	3
38315628	6
38317010	5
38322455	3
38327528	7
38339611	4
38351084	2
38360289	4
38388504	5
38398290	4
38407573	5
38411155	5
38415622	1
38431091	1
38443428	5
38444999	4
38454091	3
38465523	5
38468866	5
38469506	7
38491881	6
38501833	6
38503806	3
38504884	4
38508311	5
38524971	5
38533121	5
38536199	5
38537629	5
38542574	4
38542696	6
38549023	5
38560537	5
38561175	5
38569117	4
38574511	5
38585403	3
38592101	5
38600102	1
38603794	6
38604476	6
38609502	3
38612012	5
38614032	5
38617372	7
38619769	7
38644135	7
38647632	3
38660707	5
38666946	1
38680383	5
38708974	2
38709361	6
38738549	5
38757160	1
38758583	5
38765375	5
38767606	5
38767995	4
38768790	2
38773113	5
38775677	4
38779117	5
38779346	5
38783484	5
38787172	5
38799503	6
38801585	4
38822486	7
38824535	5
38830865	5
38834324	5
38838647	5
38841330	5
38849573	2
38859102	7
38861219	4
38864581	4
38890103	5
38899854	3
38905340	5
38936344	5
38941729	7
38953497	2
38962674	1
38972029	1
38982796	6
39000055	6
39001362	5
39003794	5
39004036	7
39004378	3
39005352	3
39006643	3
39015716	5
39031914	5
39034245	2
39041204	3
39047566	7
39050079	5
39070826	5
39076795	4
39086031	5
39092029	5
39098478	5
39101432	5
39108833	7
39114683	5
39117928	6
39123702	4
39140909	5
39153428	6
39156645	5
39156890	5
39182214	5
39183644	5
39185780	5
39185824	3
39186261	1
39196235	5
39198243	5
39203002	7
39204347	5
39205528	3
39209188	4
39211164	6
39217067	6
39218940	3
39219279	5
39221161	5
39224023	4
39227114	6
39236435	2
39242476	2
39247016	2
39247830	7
39250293	5
39268593	6
39272152	7
39273666	5
39289937	4
39302638	5
39308067	6
39316364	5
39318236	5
39320749	1
39329778	5
39329888	2
39331779	4
39335873	5
39336093	1
39344990	6
39348295	5
39349077	5
39351380	6
39352115	5
39353984	5
39354647	1
39355250	5
39362997	1
39369548	5
39372893	5
39375133	5
39383141	5
39384194	4
39385997	5
39389610	5
39401312	5
39409892	4
39411315	5
39411673	5
39426850	3
39429247	5
39437004	5
39442062	3
39449818	5
39452803	4
39460098	3
39460553	5
39464405	5
39471762	6
39474119	6
39474521	7
39479594	5
39483418	1
39485809	7
39486142	3
39492670	5
39494259	7
39495736	5
39499129	6
39500894	2
39514950	2
39516100	3
39520272	5
39526916	1
39527444	6
39536391	1
39542260	6
39543117	5
39549749	1
39552454	3
39555034	4
39579437	4
39585849	6
39594033	5
39602801	2
39608412	5
39611551	4
39618547	6
39653215	5
39683025	4
39702704	6
39704523	1
39714045	5
39716062	5
39716097	5
39723140	2
39738704	4
39761081	1
39777446	6
39777728	5
39782010	3
39782391	5
39785557	4
39786007	5
39797803	4
39828352	5
39842621	7
39855354	5
39857870	5
39860688	5
39861263	5
39868850	1
39873946	5
39874854	3
39875778	6
39885454	5
39887122	5
39890754	5
39897065	5
39898727	5
39901268	5
39903832	5
39908039	2
39908708	5
39911962	7
39916169	5
39916725	5
39922584	2
39932747	5
39936772	6
39940513	1
39940746	3
39955719	5
39955882	5
39974581	6
39977282	6
39979177	5
39983173	5
39987882	5
39989645	4
39993081	4
39996352	5
40005943	7
40007018	5
40011347	6
40018824	5
40024026	5
40041164	5
40046796	6
40047616	5
40050956	5
40059620	6
40060082	2
40060632	7
40065649	5
40072215	5
40078611	2
40078904	5
40086817	3
40095720	4
40110775	4
40127604	5
40131224	5
40140689	5
40150438	7
40162907	7
40163573	7
40163796	5
40181586	5
40183745	2
40188686	5
40196361	5
40198799	5
40199296	5
40202371	7
40206691	5
40208014	5
40208180	5
40211234	5
40213857	1
40214174	7
40216270	2
40216926	5
40220049	5
40222006	1
40224815	5
40224937	5
40225553	4
40229056	3
40231632	4
40232766	1
40235917	5
40235977	5
40242976	5
40251317	5
40257088	5
40263617	5
40268351	2
40275599	5
40289497	5
40294203	5
40297822	4
40315327	5
40333658	1
40334148	5
40336115	7
40339216	5
40340529	7
40351836	6
40357500	6
40363727	1
40364974	2
40366120	7
40368150	3
40370308	5
40375206	5
40386544	5
40393138	6
40394586	5
40399236	2
40402283	4
40402959	1
40404470	3
40405547	5
40407520	4
40414730	4
40415836	4
40420483	6
40422518	2
40424375	5
40428805	5
40433250	4
40445389	3
40447994	1
40448939	3
40451025	5
40451386	5
40462159	1
40467776	5
40468609	7
40475219	1
40483132	5
40483707	5
40487163	6
40507624	5
40514909	6
40519383	4
40529307	2
40529364	4
40530168	3
40532326	3
40535606	5
40535723	3
40545424	1
40549470	5
40551481	6
40552194	5
40566366	5
40569633	4
40572812	6
40580327	5
40581816	3
40586864	7
40597467	6
40604998	5
40609050	2
40611708	1
40649464	7
40656174	5
40661892	4
40664606	3
40670453	5
40671521	5
40677261	7
40678316	5
40684549	5
40700392	3
40701247	5
40707561	5
40721620	4
40724513	2
40731280	7
40750070	4
40760437	4
40763343	3
40776390	7
40778640	6
40781602	5
40783434	5
40790616	7
40793116	5
40798724	5
40807725	5
40811658	6
40817640	7
40817746	4
40832638	2
40835129	6
40845383	5
40856982	4
40862410	3
40867644	4
40870167	4
40876450	5
40879699	4
40882922	6
40884621	4
40886362	5
40891074	5
40894687	7
40896871	2
40903528	4
40905369	4
40911181	5
40924526	3
40933181	4
40934287	6
40940011	1
40947953	4
40947972	6
40955496	4
40961336	5
40965800	7
40966265	5
40966300	4
40975611	3
40994649	5
40995451	5
40996211	5
40997370	5
40998573	5
41001215	5
41004527	4
41011765	2
41017941	5
41022132	5
41033354	7
41034369	5
41043077	1
41046178	6
41050727	3
41050793	2
41051289	5
41058129	5
41062030	3
41063809	5
41077899	5
41080245	5
41081257	5
41083198	6
41098979	5
41100483	4
41109930	6
41111988	5
41112117	5
41117015	5
41123709	2
41127250	5
41130244	5
41130373	5
41140806	5
41142003	4
41147124	7
41149084	5
41161176	5
41163743	5
41180607	1
41191103	5
41193663	6
41211985	5
41216066	5
41234425	5
41265838	7
41266067	5
41275530	2
41278580	4
41281229	7
41284719	5
41285542	5
41285555	5
41287386	5
41289296	5
41305887	7
41309842	5
41319716	7
41325305	4
41326747	7
41329389	4
41329414	5
41340335	7
41351663	5
41355549	5
41375448	5
41376193	4
41376381	3
41377983	7
41381025	5
41403214	4
41408331	7
41412673	4
41412695	5
41417989	6
41430806	6
41436342	1
41436643	6
41437950	5
41438374	5
41453112	5
41468942	4
41497034	4
41499632	2
41508887	6
41514618	4
41514875	6
41525946	1
41529722	2
41530172	5
41543583	7
41549442	4
41550353	6
41564877	5
41565138	7
41565716	6
41568097	4
41574292	5
41587792	2
41589874	6
41598564	4
41603933	7
41606870	7
41627014	2
41630973	6
41646869	4
41663960	5
41670617	2
41670968	3
41674666	5
41676689	7
41676730	5
41684905	5
41755173	3
41759568	2
41802670	5
41820185	3
41825305	7
41831567	6
41832654	5
41833414	5
41835029	7
41867755	5
41876529	2
41879089	1
41881436	5
41882341	5
41884688	6
41891527	5
41904065	3
41909799	5
41915224	5
41929254	4
41965326	4
41973768	4
41980431	1
41988030	2
41988920	4
42004543	4
42011709	7
42061456	5
42063488	5
42064035	7
42076636	6
42083843	1
42096783	5
42106569	6
42109324	7
42109764	5
42112397	1
42114555	7
42134149	5
42139295	1
42149929	4
42158770	7
42164227	3
42164883	4
42165804	5
42171609	5
42179875	1
42182464	6
42183306	5
42183921	5
42187292	4
42196698	5
42203761	6
42204791	5
42212582	5
42214169	5
42219714	1
42220816	1
42239927	4
42247234	6
42256756	7
42258327	5
42265886	2
42287628	6
42305281	5
42317571	4
42338946	5
42356825	5
42400757	5
42400848	7
42412174	1
42419635	5
42421244	5
42422946	4
42425095	5
42432739	4
42439141	5
42439147	3
42442540	2
42444740	1
42452826	1
42454183	2
42456455	5
42460771	2
42465889	4
42467554	4
42482140	5
42498486	5
42511313	4
42518162	4
42527297	2
42529104	5
42542402	5
42542855	4
42554588	5
42576319	5
42592950	7
42600138	5
42606755	7
42613496	1
42617458	6
42617904	1
42642245	4
42643508	7
42643734	3
42661899	4
42666379	4
42674959	7
42691515	6
42695159	3
42701876	7
42702868	5
42709843	1
42712699	6
42713842	6
42715504	5
42722170	6
42725328	5
42731441	4
42735789	5
42757670	3
42777161	1
42781628	3
42789580	7
42790356	5
42793199	4
42801087	5
42801552	1
42818482	5
42819563	5
42821812	3
42836509	2
42840875	4
42843269	5
42844686	2
42861418	5
42872662	5
42875980	6
42879212	5
42890500	6
42893189	6
42906874	5
42907839	5
42909529	4
42909570	5
42920977	7
42921919	5
42941262	3
42946135	3
42946279	5
42950476	1
42951240	6
42952719	3
42952889	3
42957190	6
42970941	1
42973664	1
42973799	5
42980293	7
42995401	3
43004289	5
43011844	5
43015702	4
43017053	6
43018938	5
43039474	2
43054582	5
43064139	6
43078722	5
43079926	5
43083001	5
43086803	7
43092900	5
43097660	4
43111609	3
43128551	5
43137866	1
43142230	5
43142443	5
43147379	3
43147881	5
43149886	5
43162537	4
43167095	2
43170008	7
43170400	4
43170429	3
43172122	2
43178691	5
43184541	5
43191169	3
43203572	3
43204688	4
43210597	7
43252192	7
43261073	7
43271930	4
43274368	4
43282986	3
43286554	1
43291581	7
43297113	5
43303538	5
43307898	7
43316601	1
43321856	1
43323116	4
43325582	7
43329619	5
43333392	5
43337307	5
43342183	1
43343942	3
43344143	7
43351497	5
43369891	3
43371974	5
43378320	5
43379891	6
43386466	5
43388075	5
43396199	7
43399890	3
43412724	6
43415331	5
43421341	4
43427009	5
43437612	7
43470184	4
43489291	5
43493466	5
43496454	5
43541331	7
43545236	4
43545277	1
43556518	5
43570020	6
43571676	5
43603120	5
43610698	7
43621517	4
43623490	3
43624106	4
43625070	2
43627138	2
43642340	6
43655883	5
43656995	5
43668063	4
43670979	5
43678025	4
43692687	5
43693202	6
43696894	5
43706435	5
43707575	2
43719155	4
43726359	5
43729874	6
43744262	7
43746873	5
43764017	2
43764080	6
43773043	5
43776856	7
43777340	3
43778069	5
43788267	1
43789106	5
43789586	5
43790318	3
43798555	5
43801389	5
43805542	4
43809843	5
43814534	7
43819237	5
43819535	6
43822312	3
43823987	1
43835284	4
43837558	1
43838193	5
43838224	5
43840493	2
43843552	6
43846411	5
43846496	5
43854080	4
43855252	5
43857614	6
43860973	5
43863454	4
43863759	5
43876985	5
43878233	5
43889966	5
43914119	5
43914901	4
43919353	5
43921985	4
43929667	3
43937851	4
43939374	2
43958321	5
43958588	4
43965135	6
43971312	5
43971670	5
43976165	4
43976304	5
43976809	5
43981346	5
43987393	5
43988075	6
43989567	1
43992445	5
43994676	7
43995602	3
44000883	6
44001458	5
44007145	5
44007182	7
44011725	5
44013937	4
44017125	3
44031407	5
44034973	4
44036440	3
44042830	5
44044734	5
44051655	1
44051670	7
44065544	6
44067268	5
44067642	5
44069687	1
44069873	6
44075452	4
44081641	5
44082772	5
44090180	5
44102715	5
44105037	7
44106102	7
44113506	1
44115727	4
44121407	4
44121916	6
44122655	6
44127873	1
44129987	5
44142085	4
44144030	5
44145246	4
44147684	5
44164564	6
44172603	1
44183168	5
44187761	2
44190061	5
44190943	5
44198078	5
44209680	6
44210443	5
44229214	5
44244640	2
44266160	5
44275402	7
44277340	1
44281176	6
44283853	5
44289791	4
44301119	5
44301440	5
44301967	1
44310886	1
44314992	3
44324175	5
44324769	5
44327169	3
44329723	1
44341781	6
44352688	5
44355450	5
44359660	5
44369307	4
44376750	4
44388163	2
44388323	6
44390830	2
44420013	6
44439861	7
44454203	6
44489502	1
44491757	3
44495954	6
44506582	6
44522272	6
44528461	7
44535422	6
44540854	6
44541504	4
44542076	1
44545783	4
44546471	5
44547291	2
44548058	1
44548733	6
44550414	5
44551476	5
44561937	5
44568180	5
44576646	2
44580667	5
44582596	1
44583998	4
44585370	7
44586124	4
44589753	1
44591801	3
44594368	5
44598339	6
44603438	4
44608270	5
44610167	5
44617877	5
44625586	7
44627612	5
44627773	3
44628329	5
44632243	3
44635611	4
44636377	2
44648507	5
44648912	1
44649820	2
44651159	4
44664837	4
44665264	5
44675361	4
44678176	5
44683096	5
44684573	5
44689181	3
44699706	4
44700566	7
44702445	6
44706567	5
44709014	5
44720242	4
44723120	6
44729978	2
44734712	5
44744655	5
44749669	5
44753031	5
44754445	5
44766719	4
44769414	3
44771309	4
44775908	5
44775930	5
44800362	4
44805851	5
44808621	2
44811741	5
44823161	5
44833336	7
44855717	4
44883580	5
44885748	4
44904830	2
44953518	7
44964140	5
45002797	5
45012922	6
45020943	5
45028197	3
45037408	4
45041847	7
45044247	7
45049490	5
45054476	6
45056361	7
45069974	2
45072232	5
45072443	1
45074821	7
45075738	5
45116190	7
45126214	3
45132136	4
45153961	4
45162506	5
45197230	7
45197444	5
45208672	4
45223268	5
45241762	4
45254536	5
45265041	5
45287095	5
45298531	7
45303576	7
45315087	7
45321021	7
45346365	5
45378139	5
45382704	2
45385861	5
45399831	5
45401559	2
45406155	7
45407057	1
45407742	4
45408823	5
45419127	5
45422529	6
45424144	4
45425194	7
45437088	4
45437417	5
45439013	5
45440226	6
45447046	6
45451787	5
45459936	4
45460119	4
45462839	4
45464925	6
45470005	5
45472076	4
45475657	5
45476747	5
45481437	2
45493077	2
45504654	1
45513491	4
45517349	4
45520148	5
45520805	6
45523262	5
45537512	3
45538385	3
45549566	5
45552497	4
45557784	5
45563713	6
45565500	4
45578610	2
45579361	1
45582776	4
45589612	5
45590045	5
45596797	7
45597161	5
45605571	6
45605791	6
45608216	6
45613111	7
45623931	4
45626397	5
45628590	3
45639381	5
45645228	3
45645416	5
45653958	6
45655328	2
45657521	5
45661724	5
45662714	5
45662761	5
45674281	6
45676075	5
45683084	1
45689216	1
45704846	5
45705684	5
45734556	3
45736214	2
45747122	5
45750279	5
45751228	6
45752582	5
45753688	2
45755884	5
45757995	2
45759129	3
45782770	5
45784736	5
45789439	5
45789467	2
45790526	5
45793665	5
45796555	7
45814459	7
45830943	5
45831606	4
45832784	5
45843512	3
45844050	7
45845520	7
45856764	1
45865258	5
45884227	4
45889835	5
45890366	5
45893668	5
45897856	1
45899681	6
45902722	7
45917560	4
45923438	3
45923670	7
45924198	6
45925872	1
45933824	5
45944216	5
45945554	3
45950188	1
45958447	5
45959582	7
45964919	5
45964988	2
